product_id,product_name,brand,product_color,subcategory_id,subcategory,category_id,category,unit_cost_usd,unit_price_usd
253,Contoso Home Theater System 2.1 Channel E1200 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,152.44,299
254,Contoso Home Theater System 2.1 Channel M1210 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,167.73,329
255,Contoso Home Theater System 7.1 Channel M1700 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,294.54,889
256,Contoso Home Theater System 4.1 Channel M1400 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,208.52,409
257,Contoso Home Theater System 5.1 Channel M1500 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,197.28,429
258,Contoso Home Theater System 5.1 Channel M1510 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,224.87,489
259,Contoso Home Theater System 4.1 Channel M1410 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,167.73,329
261,Contoso Home Theater System 5.1 Channel M1530 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,183.49,399
262,Contoso Home Theater System 2.1 Channel E1220 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,101.46,199
263,Contoso Home Theater System 5.1 Channel M1540 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,243.27,529
264,Contoso Home Theater System 4.1 Channel M1420 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,244.72,480
265,Contoso Home Theater System 2.1 Channel M1230 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,183.54,360
266,Contoso Home Theater System 2.1 Channel E1200 White,Contoso,White,203,Home Theater System,2,TV and Video,152.44,299
267,Contoso Home Theater System 2.1 Channel M1210 White,Contoso,White,203,Home Theater System,2,TV and Video,167.73,329
268,Contoso Home Theater System 7.1 Channel M1700 White,Contoso,White,203,Home Theater System,2,TV and Video,294.54,889
269,Contoso Home Theater System 4.1 Channel M1400 White,Contoso,White,203,Home Theater System,2,TV and Video,208.52,409
270,Contoso Home Theater System 5.1 Channel M1500 White,Contoso,White,203,Home Theater System,2,TV and Video,197.28,429
271,Contoso Home Theater System 5.1 Channel M1510 White,Contoso,White,203,Home Theater System,2,TV and Video,224.87,489
272,Contoso Home Theater System 4.1 Channel M1410 White,Contoso,White,203,Home Theater System,2,TV and Video,167.73,329
274,Contoso Home Theater System 5.1 Channel M1530 White,Contoso,White,203,Home Theater System,2,TV and Video,183.49,399
275,Contoso Home Theater System 2.1 Channel E1220 White,Contoso,White,203,Home Theater System,2,TV and Video,101.46,199
276,Contoso Home Theater System 5.1 Channel M1540 White,Contoso,White,203,Home Theater System,2,TV and Video,243.27,529
277,Contoso Home Theater System 4.1 Channel M1420 White,Contoso,White,203,Home Theater System,2,TV and Video,244.72,480
278,Contoso Home Theater System 2.1 Channel M1230 White,Contoso,White,203,Home Theater System,2,TV and Video,183.54,360
279,Contoso Home Theater System 2.1 Channel E1200 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,152.44,299
280,Contoso Home Theater System 2.1 Channel M1210 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,167.73,329
281,Contoso Home Theater System 7.1 Channel M1700 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,294.54,889
282,Contoso Home Theater System 4.1 Channel M1400 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,208.52,409
283,Contoso Home Theater System 5.1 Channel M1500 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,197.28,429
284,Contoso Home Theater System 5.1 Channel M1510 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,224.87,489
285,Contoso Home Theater System 4.1 Channel M1410 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,167.73,329
287,Contoso Home Theater System 5.1 Channel M1530 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,183.49,399
288,Contoso Home Theater System 2.1 Channel E1220 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,101.46,199
289,Contoso Home Theater System 5.1 Channel M1540 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,243.27,529
290,Contoso Home Theater System 4.1 Channel M1420 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,244.72,480
291,Contoso Home Theater System 2.1 Channel M1230 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,183.54,360
247,Contoso Home Theater System 5.1 Channel M1520 Black,Contoso,Black,203,Home Theater System,2,TV and Video,155.89,339
260,Contoso Home Theater System 5.1 Channel M1520 Silver,Contoso,Silver,203,Home Theater System,2,TV and Video,155.89,339
273,Contoso Home Theater System 5.1 Channel M1520 White,Contoso,White,203,Home Theater System,2,TV and Video,155.89,339
286,Contoso Home Theater System 5.1 Channel M1520 Brown,Contoso,Brown,203,Home Theater System,2,TV and Video,155.89,339
192,Litware Home Theater System 4.1 Channel M410 Black,Litware,Black,203,Home Theater System,2,TV and Video,275.46,599
198,Litware Home Theater System 4.1 Channel M411 Black,Litware,Black,203,Home Theater System,2,TV and Video,275.46,599
205,Litware Home Theater System 5.1 Channel M514 Black,Litware,Black,203,Home Theater System,2,TV and Video,275.46,599
208,Litware Home Theater System 4.1 Channel M410 Silver,Litware,Silver,203,Home Theater System,2,TV and Video,275.46,599
214,Litware Home Theater System 4.1 Channel M411 Silver,Litware,Silver,203,Home Theater System,2,TV and Video,275.46,599
221,Litware Home Theater System 5.1 Channel M514 Silver,Litware,Silver,203,Home Theater System,2,TV and Video,275.46,599
224,Litware Home Theater System 4.1 Channel M410 Brown,Litware,Brown,203,Home Theater System,2,TV and Video,275.46,599
230,Litware Home Theater System 4.1 Channel M411 Brown,Litware,Brown,203,Home Theater System,2,TV and Video,275.46,599
237,Litware Home Theater System 5.1 Channel M514 Brown,Litware,Brown,203,Home Theater System,2,TV and Video,275.46,599
193,Litware Home Theater System 5.1 Channel M511 Black,Litware,Black,203,Home Theater System,2,TV and Video,321.44,699
201,Litware Home Theater System 5.1 Channel M512 Black,Litware,Black,203,Home Theater System,2,TV and Video,321.44,699
209,Litware Home Theater System 5.1 Channel M511 Silver,Litware,Silver,203,Home Theater System,2,TV and Video,321.44,699
217,Litware Home Theater System 5.1 Channel M512 Silver,Litware,Silver,203,Home Theater System,2,TV and Video,321.44,699
225,Litware Home Theater System 5.1 Channel M511 Brown,Litware,Brown,203,Home Theater System,2,TV and Video,321.44,699
233,Litware Home Theater System 5.1 Channel M512 Brown,Litware,Brown,203,Home Theater System,2,TV and Video,321.44,699
292,SV Car Video LCD7W M7080 Black,Southridge Video,Black,205,Car Video,2,TV and Video,229.93,500
293,SV Car Video LCD7W M7081 Black,Southridge Video,Black,205,Car Video,2,TV and Video,229.47,499
294,SV Car Video TFT7 M7000 Black,Southridge Video,Black,205,Car Video,2,TV and Video,152.44,299
295,SV Car Video TFT6.2W E6280 Black,Southridge Video,Black,205,Car Video,2,TV and Video,142.24,279
296,SV Car Video TFT6.2W E6281 Black,Southridge Video,Black,205,Car Video,2,TV and Video,132.05,259
297,SV Car Video TFT6.2W E6282 Black,Southridge Video,Black,205,Car Video,2,TV and Video,137.14,269
298,SV Car Video TFT7 M7001 Black,Southridge Video,Black,205,Car Video,2,TV and Video,157.54,309
299,SV Car Video AM/FM E1000 Black,Southridge Video,Black,205,Car Video,2,TV and Video,101.46,199
300,SV Car Video AM/FM E1001 Black,Southridge Video,Black,205,Car Video,2,TV and Video,111.65,219
301,SV Car Video TFT7 M7002 Black,Southridge Video,Black,205,Car Video,2,TV and Video,162.64,319
302,SV Car Video LCD9.2W X9280 Black,Southridge Video,Black,205,Car Video,2,TV and Video,330.99,999
303,SV Car Video LCD9.2W X9281 Black,Southridge Video,Black,205,Car Video,2,TV and Video,287.92,869
305,SV Car Video LCD7 M7001 Black,Southridge Video,Black,205,Car Video,2,TV and Video,151.3,329
306,SV Car Video LCD7 M7002 Black,Southridge Video,Black,205,Car Video,2,TV and Video,169.69,369
307,SV Car Video LCD7 M7003 Black,Southridge Video,Black,205,Car Video,2,TV and Video,169.69,369
308,SV Car Video LCD7W M7080 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,229.93,500
309,SV Car Video LCD7W M7081 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,229.47,499
310,SV Car Video TFT7 M7000 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,152.44,299
311,SV Car Video TFT6.2W E6280 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,142.24,279
312,SV Car Video TFT6.2W E6281 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,132.05,259
313,SV Car Video TFT6.2W E6282 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,137.14,269
314,SV Car Video TFT7 M7001 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,157.54,309
315,SV Car Video AM/FM E1000 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,101.46,199
316,SV Car Video AM/FM E1001 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,111.65,219
317,SV Car Video TFT7 M7002 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,162.64,319
318,SV Car Video LCD9.2W X9280 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,330.99,999
319,SV Car Video LCD9.2W X9281 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,287.92,869
321,SV Car Video LCD7 M7001 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,151.3,329
322,SV Car Video LCD7 M7002 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,169.69,369
323,SV Car Video LCD7 M7003 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,169.69,369
324,SV Car Video LCD7W M7080 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,229.93,500
325,SV Car Video LCD7W M7081 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,229.47,499
326,SV Car Video TFT7 M7000 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,152.44,299
327,SV Car Video TFT6.2W E6280 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,142.24,279
328,SV Car Video TFT6.2W E6281 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,132.05,259
329,SV Car Video TFT6.2W E6282 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,137.14,269
330,SV Car Video TFT7 M7001 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,157.54,309
331,SV Car Video AM/FM E1000 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,101.46,199
332,SV Car Video AM/FM E1001 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,111.65,219
333,SV Car Video TFT7 M7002 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,162.64,319
334,SV Car Video LCD9.2W X9280 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,330.99,999
335,SV Car Video LCD9.2W X9281 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,287.92,869
337,SV Car Video LCD7 M7001 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,151.3,329
304,SV Car Video LCD7W M7082 Black,Southridge Video,Black,205,Car Video,2,TV and Video,321.44,699
320,SV Car Video LCD7W M7082 Silver,Southridge Video,Silver,205,Car Video,2,TV and Video,321.44,699
336,SV Car Video LCD7W M7082 Brown,Southridge Video,Brown,205,Car Video,2,TV and Video,321.44,699
1317,Contoso Dual Handset Cordless Phone System  E20 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,6.62,12.99
1318,Contoso 3 Handset Cordless Phone System  E30 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,8.66,16.99
1319,Contoso Multi-line phones M30 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,10.57,22.99
1320,Contoso KSU-less key system M38 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,12.41,26.99
1321,Contoso Hybrid system M60 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,13.33,28.99
1322,Contoso Private Branch Exchange M88 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,15.17,32.99
1323,Contoso 4 Handset Cordless Phone System M86 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,16.55,35.99
1324,Contoso Private Automatic Branch Exchange M65 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,17.93,38.99
1325,Contoso Electronic Private Automatic Branch Exchange M90 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,18.39,39.99
1326,Contoso Centrex Phone System L10 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,14.24,42.99
1327,Contoso In front of Centrex L15 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,15.57,46.99
1328,Contoso behind Centrex X15 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,16.56,49.99
1329,Contoso Phone with 13-Number Memory (210) M301 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,7.81,16.99
1330,Contoso Expandable Cordless Phone System M008 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,10.57,22.99
1331,Contoso Phone System Accessory Handset with Charger M308 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,12.41,26.99
1332,Contoso 2-Line Corded Cordless Telephone M202 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,13.33,28.99
1333,Contoso 4-Line Corded Cordless Telephone M203 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,15.17,32.99
1334,Contoso Expandable 3-Handset Cordless Phone System M204 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,16.55,35.99
1335,Contoso Expandable 2-Handset Cordless Phone System M205 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,18.48,40.19
1336,Contoso Expandable 4-Handset Cordless Phone System M206 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,20.15,43.81
1337,Contoso Expandable1-Handset Cordless Phone System M207 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,21.82,47.44
1338,Contoso Digital Cordless Expansion Handset Phone M900 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,15.17,32.99
1339,Contoso 2-Line Speakerphone M109 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,16.55,35.99
1340,Contoso Phone with Memory Dialing-single line E88 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,7.23,14.19
1341,Contoso Phone with Memory Dialing-2 lines E90 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,8.16,16
1342,Contoso Integrated Business Phone With card L10 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,13.92,42
1343,Contoso Integrated Business Phone L08 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,10.27,31
1344,Contoso Phone for MSN E200 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,8.16,16
1345,Contoso 4-Line Expandable Cordless Phone System M900 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,10.12,22
1346,Contoso Lifestyles Series - Big Button Cordless phone M800 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,10.58,23
1347,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,9.66,21
1348,Contoso Waterproof Accessory Handset and Charging Cradle M609 Black,Contoso,Black,501,Home & Office Phones,5,Cell phones,10.57,22.99
1350,Contoso Dual Handset Cordless Phone System E20 White,Contoso,White,501,Home & Office Phones,5,Cell phones,6.62,12.99
1351,Contoso 3 Handset Cordless Phone System E30 White,Contoso,White,501,Home & Office Phones,5,Cell phones,8.66,16.99
1352,Contoso Multi-line phones M30 White,Contoso,White,501,Home & Office Phones,5,Cell phones,10.57,22.99
1353,Contoso KSU-less key system M38 White,Contoso,White,501,Home & Office Phones,5,Cell phones,12.41,26.99
1354,Contoso Hybrid system M60 White,Contoso,White,501,Home & Office Phones,5,Cell phones,13.33,28.99
1355,Contoso Private Branch Exchange M88 White,Contoso,White,501,Home & Office Phones,5,Cell phones,15.17,32.99
1356,Contoso 4 Handset Cordless Phone System M86 White,Contoso,White,501,Home & Office Phones,5,Cell phones,16.55,35.99
1357,Contoso Private Automatic Branch Exchange M65 White,Contoso,White,501,Home & Office Phones,5,Cell phones,17.93,38.99
1358,Contoso Electronic Private Automatic Branch Exchange M90 White,Contoso,White,501,Home & Office Phones,5,Cell phones,18.39,39.99
1359,Contoso Centrex Phone System L10 White,Contoso,White,501,Home & Office Phones,5,Cell phones,14.24,42.99
1360,Contoso In front of Centrex L15 White,Contoso,White,501,Home & Office Phones,5,Cell phones,15.57,46.99
1361,Contoso Behind Centrex X15 White,Contoso,White,501,Home & Office Phones,5,Cell phones,16.56,49.99
1362,Contoso Phone with 13-Number Memory (210) M301 White,Contoso,White,501,Home & Office Phones,5,Cell phones,7.81,16.99
1363,Contoso Expandable Cordless Phone System M008 White,Contoso,White,501,Home & Office Phones,5,Cell phones,10.57,22.99
1364,Contoso Phone System Accessory Handset with Charger M308 White,Contoso,White,501,Home & Office Phones,5,Cell phones,12.41,26.99
1365,Contoso 2-Line Corded Cordless Telephone M202 White,Contoso,White,501,Home & Office Phones,5,Cell phones,13.33,28.99
1366,Contoso 4-Line Corded Cordless Telephone M203 White,Contoso,White,501,Home & Office Phones,5,Cell phones,15.17,32.99
1367,Contoso Expandable 3-Handset Cordless Phone System M204 White,Contoso,White,501,Home & Office Phones,5,Cell phones,16.55,35.99
1368,Contoso Expandable 2-Handset Cordless Phone System M205 White,Contoso,White,501,Home & Office Phones,5,Cell phones,18.48,40.19
1369,Contoso Expandable 4-Handset Cordless Phone System M206 White,Contoso,White,501,Home & Office Phones,5,Cell phones,20.15,43.81
1370,Contoso Expandable1-Handset Cordless Phone System M207 White,Contoso,White,501,Home & Office Phones,5,Cell phones,21.82,47.44
1371,Contoso Digital Cordless Expansion Handset Phone M900 White,Contoso,White,501,Home & Office Phones,5,Cell phones,15.17,32.99
1372,Contoso 2-Line Speakerphone M109 White,Contoso,White,501,Home & Office Phones,5,Cell phones,16.55,35.99
1373,Contoso Phone with Memory Dialing-single line E88 White,Contoso,White,501,Home & Office Phones,5,Cell phones,7.23,14.19
1374,Contoso Phone with Memory Dialing-2 lines E90 White,Contoso,White,501,Home & Office Phones,5,Cell phones,8.16,16
1375,Contoso Integrated Business Phone With card L10 White,Contoso,White,501,Home & Office Phones,5,Cell phones,13.92,42
1376,Contoso Integrated Business Phone L08 White,Contoso,White,501,Home & Office Phones,5,Cell phones,10.27,31
1377,Contoso Phone for MSN E200 White,Contoso,White,501,Home & Office Phones,5,Cell phones,8.16,16
1378,Contoso 4-Line Expandable Cordless Phone System M900 White,Contoso,White,501,Home & Office Phones,5,Cell phones,10.12,22
1379,Contoso Lifestyles Series - Big Button Cordless phone M800 White,Contoso,White,501,Home & Office Phones,5,Cell phones,10.58,23
